Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue,Total_Pages,Total_Duration,Engagement_Score,Product_Ratio,Avg_Time_Per_Page,Is_Returning
3,172.0,0,0.0,53,1299.383333,0.0,0.003703704,0.0,0.0,Mar,2,6,7,2,Returning_Visitor,True,False,56,1471.383333,56,0.9464285714285714,26.274702375,1
0,0.0,0,0.0,6,83.0,0.016666667,0.033333333,0.0,0.0,Mar,3,2,8,8,Returning_Visitor,False,False,6,83.0,6,1.0,13.833333333333334,1
5,146.0,0,0.0,8,489.0,0.0,0.015384615,0.0,0.0,Mar,2,2,8,3,Returning_Visitor,False,False,13,635.0,13,0.6153846153846154,48.84615384615385,1
3,13.0,0,0.0,16,226.5,0.0,0.013333333,0.0,0.0,Mar,2,5,1,2,Returning_Visitor,False,False,19,239.5,19,0.8421052631578947,12.605263157894736,1
0,0.0,0,0.0,8,233.6666667,0.025,0.0875,0.0,0.0,Mar,2,2,3,13,Returning_Visitor,False,False,8,233.6666667,8,1.0,29.2083333375,1
1,11.0,0,0.0,5,71.0,0.0,0.033333333,0.0,0.0,Mar,2,2,6,3,Returning_Visitor,False,False,6,82.0,6,0.8333333333333334,13.666666666666666,1
3,42.0,0,0.0,16,1266.5,0.0,0.003508772,0.0,0.0,Mar,2,2,6,1,Returning_Visitor,False,False,19,1308.5,19,0.8421052631578947,68.86842105263158,1
3,33.0,0,0.0,8,182.5833333,0.0,0.03125,0.0,0.0,Mar,2,4,6,3,Returning_Visitor,False,False,11,215.5833333,11,0.7272727272727273,19.598484845454546,1
0,0.0,0,0.0,12,169.3,0.0,0.016666667,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,True,False,12,169.3,12,1.0,14.108333333333334,1
1,38.0,0,0.0,5,131.0,0.033333333,0.013333333,0.0,0.0,Mar,1,2,1,9,New_Visitor,True,False,6,169.0,6,0.8333333333333334,28.166666666666668,0
5,55.5,0,0.0,12,1076.5,0.0,0.011764706,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False,17,1132.0,17,0.7058823529411765,66.58823529411765,0
0,0.0,0,0.0,8,357.25,0.0,0.0625,0.0,0.0,Mar,2,10,4,3,Returning_Visitor,True,False,8,357.25,8,1.0,44.65625,1
0,0.0,0,0.0,6,197.0,0.0,0.011111111,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,6,197.0,6,1.0,32.833333333333336,1
3,43.0,0,0.0,11,610.0,0.0,0.015384615,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,False,14,653.0,14,0.7857142857142857,46.642857142857146,1
0,0.0,0,0.0,17,588.6666667,0.011764706,0.035294118,0.0,0.0,Mar,2,4,4,1,Returning_Visitor,False,False,17,588.6666667,17,1.0,34.62745098235294,1
0,0.0,0,0.0,16,622.0,0.0,0.0125,0.0,0.0,Mar,2,10,2,6,Returning_Visitor,False,False,16,622.0,16,1.0,38.875,1
2,77.0,0,0.0,6,112.0,0.0,0.028571429,0.0,0.0,Mar,1,1,2,2,Returning_Visitor,True,False,8,189.0,8,0.75,23.625,1
3,78.0,0,0.0,3,29.0,0.033333333,0.066666667,0.0,0.0,Mar,2,2,7,2,New_Visitor,True,False,6,107.0,6,0.5,17.833333333333332,0
0,0.0,0,0.0,5,96.5,0.0,0.04,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False,5,96.5,5,1.0,19.3,1
0,0.0,0,0.0,4,50.0,0.0,0.05,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,4,50.0,4,1.0,12.5,1
7,169.5,0,0.0,21,484.95,0.008695652,0.037681159,0.0,0.0,Mar,1,2,2,2,Returning_Visitor,False,False,28,654.45,28,0.75,23.373214285714287,1
0,0.0,0,0.0,3,55.0,0.0,0.066666667,0.0,0.0,Mar,2,2,1,10,Returning_Visitor,False,False,3,55.0,3,1.0,18.333333333333332,1
0,0.0,0,0.0,7,111.6666667,0.0,0.014285714,0.0,0.0,Mar,2,4,1,2,Returning_Visitor,True,False,7,111.6666667,7,1.0,15.952380957142855,1
0,0.0,0,0.0,18,1485.416667,0.0,0.027777778,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,False,False,18,1485.416667,18,1.0,82.52314816666666,1
2,15.5,0,0.0,28,550.0666667,0.0,0.006666667,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False,30,565.5666667,30,0.9333333333333333,18.852222223333335,0
2,42.0,0,0.0,29,218.0,0.0,0.003225806,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False,31,260.0,31,0.9354838709677419,8.387096774193548,1
1,14.0,0,0.0,13,909.5,0.0,0.014285714,0.0,0.0,Mar,1,1,1,10,Returning_Visitor,False,False,14,923.5,14,0.9285714285714286,65.96428571428571,1
3,188.0,0,0.0,22,1436.45,0.0,0.009090909,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,25,1624.45,25,0.88,64.97800000000001,1
0,0.0,0,0.0,8,100.0,0.0,0.025,0.0,0.0,Mar,1,1,7,1,Returning_Visitor,False,False,8,100.0,8,1.0,12.5,1
1,95.0,0,0.0,27,598.45,0.0,0.014814815,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,False,False,28,693.45,28,0.9642857142857143,24.76607142857143,1
0,0.0,0,0.0,8,167.0,0.0,0.05,0.0,0.0,Mar,2,5,1,3,Returning_Visitor,False,False,8,167.0,8,1.0,20.875,1
9,124.125,0,0.0,35,1988.658333,0.008943089,0.030662021,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False,44,2112.7833330000003,44,0.7954545454545454,48.01780302272728,1
0,0.0,0,0.0,8,148.75,0.0,0.025,0.0,0.0,Mar,2,4,3,2,Returning_Visitor,True,False,8,148.75,8,1.0,18.59375,1
1,5.0,0,0.0,16,191.0714286,0.0,0.0125,0.0,0.0,Mar,2,4,1,10,Returning_Visitor,False,False,17,196.0714286,17,0.9411764705882353,11.533613447058823,1
2,47.5,0,0.0,5,116.5,0.0,0.005714286,0.0,0.0,Mar,3,2,5,2,Returning_Visitor,True,False,7,164.0,7,0.7142857142857143,23.428571428571427,1
0,0.0,0,0.0,3,190.0,0.0,0.066666667,0.0,0.0,Mar,2,7,4,3,Returning_Visitor,True,False,3,190.0,3,1.0,63.333333333333336,1
0,0.0,0,0.0,8,262.1666667,0.0,0.020833333,0.0,0.0,Mar,2,2,2,2,Returning_Visitor,False,False,8,262.1666667,8,1.0,32.7708333375,1
4,55.32575758,0,0.0,11,234.9924242,0.0,0.018181818,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,15,290.31818178,15,0.7333333333333333,19.354545452,1
0,0.0,0,0.0,8,258.0,0.025,0.075,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,8,258.0,8,1.0,32.25,1
2,160.0,0,0.0,17,1306.666667,0.010526316,0.014035088,0.0,0.0,Mar,3,2,2,3,Returning_Visitor,False,False,19,1466.666667,19,0.8947368421052632,77.19298247368421,1
0,0.0,0,0.0,24,473.6833333,0.008333333,0.00952381,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False,24,473.6833333,24,1.0,19.73680555416667,1
2,50.0,0,0.0,29,598.297619,0.0,0.016666667,0.0,0.0,Mar,2,6,3,1,Returning_Visitor,False,False,31,648.297619,31,0.9354838709677419,20.91282641935484,1
0,0.0,0,0.0,10,127.5,0.0,0.02,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,False,False,10,127.5,10,1.0,12.75,1
5,76.0,0,0.0,7,154.0,0.0,0.005555556,0.0,0.0,Mar,1,2,3,2,New_Visitor,True,False,12,230.0,12,0.5833333333333334,19.166666666666668,0
0,0.0,0,0.0,3,77.0,0.0,0.066666667,0.0,0.0,Mar,4,2,6,1,Returning_Visitor,False,False,3,77.0,3,1.0,25.666666666666668,1
0,0.0,0,0.0,12,810.0,0.0,0.016666667,0.0,0.0,Mar,2,2,6,10,Returning_Visitor,False,False,12,810.0,12,1.0,67.5,1
0,0.0,0,0.0,3,903.0,0.0,0.066666667,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,3,903.0,3,1.0,301.0,1
3,96.0,0,0.0,6,384.0,0.0,0.025,0.0,0.0,Mar,3,2,1,2,New_Visitor,False,False,9,480.0,9,0.6666666666666666,53.333333333333336,0
0,0.0,0,0.0,9,125.0,0.0,0.022222222,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False,9,125.0,9,1.0,13.88888888888889,1
0,0.0,0,0.0,2,44.0,0.0,0.05,0.0,0.0,Mar,2,4,1,3,Returning_Visitor,False,False,2,44.0,2,1.0,22.0,1
4,35.125,0,0.0,31,1975.458333,0.0,0.01,0.0,0.0,Mar,2,2,3,3,New_Visitor,True,False,35,2010.583333,35,0.8857142857142857,57.44523808571429,0
4,71.5,0,0.0,42,758.75,0.004444444,0.015555556,0.0,0.0,Mar,2,5,2,2,Returning_Visitor,False,False,46,830.25,46,0.9130434782608695,18.04891304347826,1
4,200.8333333,0,0.0,18,381.3333333,0.0,0.009090909,0.0,0.0,Mar,2,4,7,2,New_Visitor,True,False,22,582.1666666,22,0.8181818181818182,26.46212120909091,0
7,120.5,0,0.0,19,1011.5,0.0,0.00952381,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False,26,1132.0,26,0.7307692307692307,43.53846153846154,1
0,0.0,0,0.0,31,1350.5,0.006451613,0.016129032,0.0,0.0,Mar,2,5,2,2,Returning_Visitor,False,False,31,1350.5,31,1.0,43.564516129032256,1
2,26.0,0,0.0,22,285.9880952,0.0,0.0125,0.0,0.0,Mar,1,1,6,8,Returning_Visitor,False,False,24,311.9880952,24,0.9166666666666666,12.999503966666666,1
5,129.5,0,0.0,13,1507.333333,0.016666667,0.028125,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False,18,1636.833333,18,0.7222222222222222,90.93518516666667,1
0,0.0,0,0.0,4,214.0,0.0,0.05,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,False,False,4,214.0,4,1.0,53.5,1
0,0.0,0,0.0,6,136.5,0.0,0.033333333,0.0,0.0,Mar,3,3,1,2,Returning_Visitor,False,False,6,136.5,6,1.0,22.75,1
0,0.0,0,0.0,6,254.0,0.025,0.0875,0.0,0.0,Mar,1,1,6,10,Returning_Visitor,False,False,6,254.0,6,1.0,42.333333333333336,1
0,0.0,0,0.0,19,429.6333333,0.0,0.005263158,0.0,0.0,Mar,2,4,1,3,Returning_Visitor,True,False,19,429.6333333,19,1.0,22.6122807,1
0,0.0,0,0.0,10,111.0,0.0,0.02,0.0,0.0,Mar,2,4,7,3,Returning_Visitor,False,False,10,111.0,10,1.0,11.1,1
3,46.5,0,0.0,16,402.6904762,0.0,0.0125,0.0,0.0,Mar,2,4,1,1,Returning_Visitor,True,False,19,449.1904762,19,0.8421052631578947,23.641604010526315,1
0,0.0,0,0.0,24,654.0666667,0.0,0.001449275,0.0,0.8,May,3,2,1,2,Returning_Visitor,False,False,24,654.0666667,24,1.0,27.252777779166667,1
3,154.5,0,0.0,21,638.3333333,0.0,0.047222222,0.0,0.0,May,2,5,4,4,Returning_Visitor,False,False,24,792.8333333,24,0.875,33.03472222083334,1
0,0.0,0,0.0,13,152.25,0.030769231,0.025641026,0.0,0.0,May,1,2,5,2,Returning_Visitor,False,False,13,152.25,13,1.0,11.711538461538462,1
0,0.0,0,0.0,17,631.5,0.011764706,0.064705882,0.0,0.8,May,2,2,1,13,Returning_Visitor,False,False,17,631.5,17,1.0,37.14705882352941,1
1,3.0,0,0.0,28,271.125,0.0,0.002564103,0.0,0.0,May,4,2,1,3,New_Visitor,False,False,29,274.125,29,0.9655172413793104,9.452586206896552,0
2,16.5,0,0.0,5,37.5,0.0,0.033333333,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False,7,54.0,7,0.7142857142857143,7.714285714285714,1
2,30.0,0,0.0,10,121.0,0.016666667,0.025,0.0,0.0,May,3,6,3,3,New_Visitor,False,False,12,151.0,12,0.8333333333333334,12.583333333333334,0
0,0.0,0,0.0,8,227.0,0.025,0.05,0.0,0.0,May,3,2,6,13,Returning_Visitor,False,False,8,227.0,8,1.0,28.375,1
0,0.0,0,0.0,8,228.0,0.025,0.075,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False,8,228.0,8,1.0,28.5,1
4,46.5,0,0.0,34,762.5,0.0,0.013513514,0.0,0.6,May,2,2,1,4,Returning_Visitor,False,False,38,809.0,38,0.8947368421052632,21.289473684210527,1
0,0.0,0,0.0,5,74.5,0.0,0.08,0.0,0.6,May,1,1,1,3,Returning_Visitor,False,False,5,74.5,5,1.0,14.9,1
3,23.0,0,0.0,5,91.0,0.0,0.0125,0.0,0.0,May,2,2,6,18,Returning_Visitor,True,False,8,114.0,8,0.625,14.25,1
0,0.0,0,0.0,19,583.1666667,0.010526316,0.030701754,0.0,0.8,May,2,4,1,3,Returning_Visitor,False,False,19,583.1666667,19,1.0,30.692982457894733,1
3,62.0,0,0.0,13,392.9285714,0.0125,0.025,0.0,0.0,May,3,2,3,2,New_Visitor,False,False,16,454.9285714,16,0.8125,28.4330357125,0
2,102.0,0,0.0,13,177.5,0.0,0.026666667,0.0,0.0,May,2,2,4,3,New_Visitor,True,False,15,279.5,15,0.8666666666666667,18.633333333333333,0
0,0.0,0,0.0,13,436.0,0.030769231,0.079487179,0.0,0.6,May,1,1,4,2,Returning_Visitor,False,False,13,436.0,13,1.0,33.53846153846154,1
0,0.0,0,0.0,6,140.0,0.0,0.033333333,0.0,0.0,May,2,6,3,6,Returning_Visitor,False,False,6,140.0,6,1.0,23.333333333333332,1
0,0.0,0,0.0,5,252.5,0.0,0.02,0.0,0.0,May,2,2,2,2,Returning_Visitor,False,False,5,252.5,5,1.0,50.5,1
0,0.0,0,0.0,12,666.0,0.0,0.018181818,0.0,0.0,May,2,4,8,2,Returning_Visitor,False,False,12,666.0,12,1.0,55.5,1
0,0.0,0,0.0,36,851.3333333,0.010810811,0.032432432,0.0,0.2,May,4,1,1,4,Returning_Visitor,False,False,36,851.3333333,36,1.0,23.648148147222223,1
0,0.0,0,0.0,18,224.0,0.011764706,0.02254902,0.0,0.2,May,1,2,3,4,Returning_Visitor,False,False,18,224.0,18,1.0,12.444444444444445,1
0,0.0,0,0.0,13,253.3333333,0.030769231,0.073076923,0.0,0.8,May,2,2,5,3,Returning_Visitor,False,False,13,253.3333333,13,1.0,19.487179484615385,1
9,175.9333333,0,0.0,28,717.2190476,0.005882353,0.017058824,0.0,1.0,May,2,2,5,4,Returning_Visitor,True,False,37,893.1523808999999,37,0.7567567567567568,24.139253537837835,1
0,0.0,0,0.0,22,370.3333333,0.018181818,0.054545455,0.0,0.6,May,2,2,4,13,Returning_Visitor,False,False,22,370.3333333,22,1.0,16.83333333181818,1
1,4.0,0,0.0,13,152.6666667,0.033333333,0.083333333,0.0,0.0,May,2,2,3,6,Returning_Visitor,False,False,14,156.6666667,14,0.9285714285714286,11.190476192857144,1
0,0.0,0,0.0,6,474.0,0.0,0.016666667,0.0,0.0,May,2,4,1,2,New_Visitor,True,False,6,474.0,6,1.0,79.0,0
0,0.0,0,0.0,15,907.5,0.006666667,0.031111111,0.0,0.6,May,2,2,7,2,Returning_Visitor,False,False,15,907.5,15,1.0,60.5,1
0,0.0,0,0.0,20,497.0,0.015,0.045416667,0.0,0.0,May,3,2,1,1,Returning_Visitor,False,False,20,497.0,20,1.0,24.85,1
0,0.0,0,0.0,21,1492.166667,0.023809524,0.055555556,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False,21,1492.166667,21,1.0,71.05555557142857,1
0,0.0,0,0.0,7,137.5,0.0,0.033333333,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,False,7,137.5,7,1.0,19.642857142857142,1
0,0.0,0,0.0,18,286.0,0.011111111,0.061111111,0.0,0.8,May,2,2,9,3,Returning_Visitor,False,False,18,286.0,18,1.0,15.88888888888889,1
2,144.0,0,0.0,25,1711.333333,0.0,0.008,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False,27,1855.333333,27,0.9259259259259259,68.71604937037037,1
0,0.0,0,0.0,5,829.5,0.0,0.04,0.0,0.0,May,2,2,3,2,Returning_Visitor,True,False,5,829.5,5,1.0,165.9,1
3,91.75,0,0.0,20,1171.333333,0.003174603,0.018571429,0.0,0.0,May,3,2,2,4,Returning_Visitor,True,False,23,1263.083333,23,0.8695652173913043,54.916666652173916,1
1,81.0,0,0.0,12,131.5,0.0,0.003076923,0.0,1.0,May,3,2,1,4,Returning_Visitor,True,False,13,212.5,13,0.9230769230769231,16.346153846153847,1
0,0.0,0,0.0,4,81.5,0.0,0.025,0.0,0.0,May,1,1,2,4,Returning_Visitor,True,False,4,81.5,4,1.0,20.375,1
0,0.0,0,0.0,17,336.0,0.0,0.01875,0.0,0.8,May,2,2,1,4,Returning_Visitor,False,False,17,336.0,17,1.0,19.764705882352942,1
0,0.0,0,0.0,6,181.0,0.0,0.016666667,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False,6,181.0,6,1.0,30.166666666666668,1
0,0.0,0,0.0,24,597.8333333,0.008333333,0.020833333,0.0,0.4,May,2,2,2,1,Returning_Visitor,False,False,24,597.8333333,24,1.0,24.909722220833334,1
2,53.0,0,0.0,4,46.0,0.026666667,0.056,0.0,0.4,May,3,2,1,2,Returning_Visitor,False,False,6,99.0,6,0.6666666666666666,16.5,1
1,7.5,0,0.0,19,216.1666667,0.038095238,0.058730159,0.0,0.6,May,2,5,1,3,Returning_Visitor,False,False,20,223.6666667,20,0.95,11.183333335,1
0,0.0,0,0.0,8,729.0,0.041666667,0.070833333,0.0,0.4,May,2,2,8,1,Returning_Visitor,False,False,8,729.0,8,1.0,91.125,1
0,0.0,0,0.0,23,1299.5,0.034782609,0.069565217,0.0,0.6,May,2,2,1,4,Returning_Visitor,False,False,23,1299.5,23,1.0,56.5,1
0,0.0,0,0.0,6,103.0,0.0,0.05,0.0,0.6,May,2,10,1,3,Returning_Visitor,False,False,6,103.0,6,1.0,17.166666666666668,1
0,0.0,0,0.0,16,129.3333333,0.0,0.0125,0.0,0.6,May,2,6,1,1,Returning_Visitor,False,False,16,129.3333333,16,1.0,8.08333333125,1
0,0.0,0,0.0,2,162.0,0.0,0.05,0.0,0.0,May,2,4,1,4,Returning_Visitor,False,False,2,162.0,2,1.0,81.0,1
2,96.0,0,0.0,5,122.0,0.028571429,0.05,0.0,0.0,May,1,1,1,15,Returning_Visitor,True,False,7,218.0,7,0.7142857142857143,31.142857142857142,1
1,6.0,0,0.0,18,199.5,0.016666667,0.05,0.0,0.4,May,3,2,4,2,Returning_Visitor,False,False,19,205.5,19,0.9473684210526315,10.81578947368421,1
0,0.0,0,0.0,11,831.9333333,0.0,0.02037037,0.0,0.8,May,3,2,6,14,Returning_Visitor,False,False,11,831.9333333,11,1.0,75.63030302727272,1
0,0.0,0,0.0,5,151.2,0.0,0.053333333,0.0,0.8,May,7,1,3,1,Returning_Visitor,False,False,5,151.2,5,1.0,30.24,1
0,0.0,0,0.0,7,212.0,0.028571429,0.028571429,0.0,0.4,May,3,3,5,1,Returning_Visitor,False,False,7,212.0,7,1.0,30.285714285714285,1
0,0.0,0,0.0,38,314.8333333,0.010526316,0.031578947,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,False,38,314.8333333,38,1.0,8.285087718421053,1
1,0.0,0,0.0,19,867.8333333,0.015,0.028333333,0.0,0.0,May,2,2,7,6,Returning_Visitor,False,False,20,867.8333333,20,0.95,43.391666665,1
1,135.5,0,0.0,50,824.6666667,0.0,0.003921569,0.0,0.0,May,2,2,2,4,Returning_Visitor,False,False,51,960.1666667,51,0.9803921568627451,18.82679738627451,1
0,0.0,0,0.0,3,57.0,0.0,0.066666667,0.0,0.2,May,2,5,1,2,Returning_Visitor,False,False,3,57.0,3,1.0,19.0,1
0,0.0,0,0.0,39,905.6,0.012820513,0.021245421,0.0,0.0,May,3,2,1,3,Returning_Visitor,False,False,39,905.6,39,1.0,23.22051282051282,1
0,0.0,0,0.0,30,986.5,0.006666667,0.023333333,0.0,0.0,May,2,4,3,3,Returning_Visitor,False,False,30,986.5,30,1.0,32.88333333333333,1
2,14.5,0,0.0,23,316.3333333,0.008333333,0.030833333,0.0,1.0,May,2,2,2,4,Returning_Visitor,True,False,25,330.8333333,25,0.92,13.233333331999999,1
0,0.0,0,0.0,15,298.1666667,0.013333333,0.044444444,0.0,0.4,May,2,10,9,3,Returning_Visitor,False,False,15,298.1666667,15,1.0,19.87777778,1
0,0.0,0,0.0,30,1184.5,0.006666667,0.048333333,0.0,0.6,May,4,2,1,1,Returning_Visitor,False,False,30,1184.5,30,1.0,39.483333333333334,1
3,177.0,0,0.0,3,184.5,0.04,0.033333333,0.0,0.0,May,3,2,4,11,New_Visitor,False,False,6,361.5,6,0.5,60.25,0
0,0.0,0,0.0,19,950.0,0.0,0.011111111,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False,19,950.0,19,1.0,50.0,1
0,0.0,0,0.0,3,29.0,0.0,0.066666667,0.0,0.0,May,2,2,1,4,Returning_Visitor,True,False,3,29.0,3,1.0,9.666666666666666,1
1,5.0,0,0.0,7,228.0,0.0,0.028571429,0.0,0.0,May,1,1,3,3,Returning_Visitor,False,False,8,233.0,8,0.875,29.125,1
0,0.0,0,0.0,2,205.0,0.0,0.05,0.0,0.0,May,3,2,1,13,Returning_Visitor,False,False,2,205.0,2,1.0,102.5,1
2,36.5,0,0.0,11,295.9,0.0,0.014219114,0.0,0.0,May,3,2,9,4,Returning_Visitor,True,False,13,332.4,13,0.8461538461538461,25.569230769230767,1
2,145.0,0,0.0,7,196.5,0.0,0.0125,0.0,0.0,May,3,2,4,1,Returning_Visitor,False,False,9,341.5,9,0.7777777777777778,37.94444444444444,1
3,47.0,0,0.0,22,486.5,0.0,0.030666667,0.0,0.0,May,3,2,3,11,Returning_Visitor,False,False,25,533.5,25,0.88,21.34,1
0,0.0,0,0.0,15,1652.0,0.04,0.073333333,0.0,0.0,May,2,5,1,3,Returning_Visitor,False,False,15,1652.0,15,1.0,110.13333333333334,1
2,123.0,0,0.0,6,178.3333333,0.0,0.023809524,0.0,0.0,May,3,2,1,1,Returning_Visitor,True,False,8,301.3333333,8,0.75,37.6666666625,1
0,0.0,0,0.0,43,1146.5,0.006976744,0.035271318,0.0,0.6,May,2,2,1,4,Returning_Visitor,False,False,43,1146.5,43,1.0,26.662790697674417,1
1,47.0,0,0.0,11,197.5,0.0,0.025,0.0,0.0,May,3,2,1,3,New_Visitor,False,False,12,244.5,12,0.9166666666666666,20.375,0
0,0.0,0,0.0,17,248.9,0.0,0.02745098,0.0,0.8,May,1,1,3,2,Returning_Visitor,False,False,17,248.9,17,1.0,14.641176470588235,1
0,0.0,0,0.0,15,125.25,0.025,0.05,0.0,0.6,May,2,2,6,13,Returning_Visitor,False,False,15,125.25,15,1.0,8.35,1
0,0.0,0,0.0,3,17.0,0.0,0.066666667,0.0,0.0,May,2,2,9,3,Returning_Visitor,False,False,3,17.0,3,1.0,5.666666666666667,1
0,0.0,0,0.0,21,358.25,0.038095238,0.075238095,0.0,0.8,May,2,5,4,2,Returning_Visitor,False,False,21,358.25,21,1.0,17.05952380952381,1
1,35.0,0,0.0,13,233.1666667,0.0,0.016666667,0.0,0.0,May,1,1,5,4,Returning_Visitor,False,False,14,268.1666667,14,0.9285714285714286,19.15476190714286,1
5,72.5,0,0.0,16,1154.766667,0.005263158,0.026315789,0.0,0.0,May,2,4,1,2,Returning_Visitor,True,False,21,1227.266667,21,0.7619047619047619,58.44126985714286,1
0,0.0,0,0.0,13,468.1666667,0.0,0.006060606,0.0,0.0,May,2,2,6,2,New_Visitor,True,False,13,468.1666667,13,1.0,36.01282051538462,0
0,0.0,0,0.0,15,432.5,0.0,0.015384615,0.0,0.0,May,2,6,6,1,Returning_Visitor,False,False,15,432.5,15,1.0,28.833333333333332,1
0,0.0,0,0.0,33,663.2333333,0.026470588,0.059803922,0.0,0.8,May,3,2,3,13,Returning_Visitor,False,False,33,663.2333333,33,1.0,20.097979796969696,1
3,134.0,0,0.0,5,78.5,0.0,0.025,0.0,0.0,May,2,2,7,2,Returning_Visitor,True,False,8,212.5,8,0.625,26.5625,1
0,0.0,0,0.0,28,534.5833333,0.0,0.021428571,0.0,1.0,May,2,4,4,1,Returning_Visitor,True,False,28,534.5833333,28,1.0,19.09226190357143,1
0,0.0,0,0.0,10,262.6666667,0.02,0.08,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False,10,262.6666667,10,1.0,26.26666667,1
0,0.0,0,0.0,13,399.5,0.0,0.005128205,0.0,1.0,May,3,2,5,1,Returning_Visitor,True,False,13,399.5,13,1.0,30.73076923076923,1
1,24.0,0,0.0,10,238.5,0.0,0.011111111,0.0,0.0,May,2,4,3,3,New_Visitor,False,False,11,262.5,11,0.9090909090909091,23.863636363636363,0
7,145.0,0,0.0,7,96.0,0.0,0.013333333,0.0,0.0,May,2,2,1,4,New_Visitor,False,False,14,241.0,14,0.5,17.214285714285715,0
4,155.5,0,0.0,20,588.9,0.0,0.008695652,0.0,0.0,May,4,1,1,4,New_Visitor,False,False,24,744.4,24,0.8333333333333334,31.016666666666666,0
0,0.0,0,0.0,10,262.5,0.0,0.02,0.0,0.0,May,2,2,5,2,Returning_Visitor,False,False,10,262.5,10,1.0,26.25,1
5,119.15,0,0.0,17,457.2333333,0.0,0.007407407,0.0,0.0,May,3,2,3,2,Returning_Visitor,False,False,22,576.3833333,22,0.7727272727272727,26.199242422727274,1
0,0.0,0,0.0,6,227.3333333,0.0,0.013333333,0.0,0.0,May,3,2,3,2,New_Visitor,True,False,6,227.3333333,6,1.0,37.88888888333333,0
8,123.0,0,0.0,8,95.0,0.009090909,0.027272727,0.0,0.4,May,1,1,5,2,New_Visitor,False,False,16,218.0,16,0.5,13.625,0
4,59.0,0,0.0,8,517.5,0.0,0.008333333,0.0,0.0,May,4,2,1,6,Returning_Visitor,False,False,12,576.5,12,0.6666666666666666,48.041666666666664,1
3,84.0,0,0.0,15,183.0952381,0.0,0.016666667,0.0,0.6,May,1,1,3,2,New_Visitor,False,False,18,267.09523809999996,18,0.8333333333333334,14.838624338888886,0
0,0.0,0,0.0,10,366.0,0.02,0.056666667,0.0,0.6,May,1,1,1,3,Returning_Visitor,False,False,10,366.0,10,1.0,36.6,1
0,0.0,0,0.0,25,280.9333333,0.0,0.022666667,0.0,0.4,May,2,2,1,13,Returning_Visitor,False,False,25,280.9333333,25,1.0,11.237333332,1
0,0.0,0,0.0,4,44.0,0.0,0.05,0.0,0.0,May,2,2,2,1,Returning_Visitor,False,False,4,44.0,4,1.0,11.0,1
0,0.0,0,0.0,9,265.6,0.022222222,0.048148148,0.0,0.0,May,2,4,3,4,Returning_Visitor,False,False,9,265.6,9,1.0,29.511111111111113,1
4,124.0,0,0.0,3,165.0,0.0,0.033333333,0.0,0.0,May,2,6,4,1,Returning_Visitor,False,False,7,289.0,7,0.42857142857142855,41.285714285714285,1
0,0.0,0,0.0,34,965.8333333,0.0,0.01875,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False,34,965.8333333,34,1.0,28.40686274411765,1
0,0.0,0,0.0,5,214.0,0.0,0.04,0.0,0.0,May,3,2,8,1,Returning_Visitor,False,False,5,214.0,5,1.0,42.8,1
0,0.0,0,0.0,7,267.0,0.0,0.033333333,0.0,0.2,May,2,2,7,1,Returning_Visitor,False,False,7,267.0,7,1.0,38.142857142857146,1
0,0.0,0,0.0,6,1044.0,0.0,0.016666667,0.0,0.0,May,2,2,2,11,Returning_Visitor,False,False,6,1044.0,6,1.0,174.0,1
